src_ip,dst_ip,src_type,dst_type,src_criticality,dst_criticality,protocol,dst_port,label,bytes_per_packet,dbytes,dmean,dpkts,dur,fwd_bwd_byte_ratio,fwd_bwd_packet_ratio,rate,sbytes,sinpkt,sload,smean,spkts
host-11,srv-fileshare,device,server,low,medium,tcp,445,benign,174.1964,0.0,196.7986,359.3434,13938031.5619,0.3697,0.5211,14912.4232,0.0,1792309.5468,4548487.1257,76.1377,245.4451
host-07,host-04,device,device,low,low,udp,22,benign,187.3067,1099122.0545,658.3544,0.0,11082380.1519,0.2744,0.552,126437.6552,0.0,1070501.4067,1269303.6068,30.9,0.0
host-01,host-11,device,device,low,low,tcp,3389,benign,108.8036,0.0,566.8132,483.9863,9663783.0029,0.2483,0.5275,109415.6579,3939.1032,3037737.5954,9316069.0607,94.432,38.0156
host-03,host-08,device,device,low,low,udp,443,benign,341.6369,760366.3102,605.4275,0.0,16022719.7973,0.3525,0.557,76280.5363,0.0,2843286.0243,6606096.6368,15.782,1.952
host-01,host-04,device,device,low,low,tcp,445,benign,235.7234,0.0,766.8871,209.9899,17952105.8261,0.2545,0.5999,146616.3003,2875.5076,300058.6098,0.0,79.66,140.6013
host-12,host-10,device,device,low,low,udp,445,benign,164.1287,1358502.9672,483.0459,0.0,2346960.1704,0.223,0.6215,131197.2555,1072.9174,42187.0568,1636347.6145,110.1941,134.2318
host-09,srv-dc01,device,server,low,critical,tcp,22,benign,373.4108,895436.5999,363.9488,0.0,4930177.7148,0.1906,0.6375,119142.4709,5563.0439,2312133.7446,3680103.6308,2.0179,196.3484
host-11,host-03,device,device,low,low,tcp,445,benign,377.9909,431802.2104,672.2923,178.2865,1264169.9828,0.2885,0.519,154011.7213,4802.0712,2538673.0197,434935.5904,0.0,359.5476
host-02,srv-app01,device,server,low,medium,udp,80,benign,462.8262,418305.257,213.1601,289.683,23277934.6978,0.24,0.6047,100312.8992,5501.5789,2854733.7172,7693991.6772,72.958,252.9518
host-07,host-08,device,device,low,low,udp,22,benign,255.5357,0.0,169.7449,0.0,14137051.0361,0.3691,0.517,117171.0914,0.0,54773.27,0.0,29.2553,124.5718
host-05,host-12,device,device,low,low,tcp,22,benign,129.8719,1233050.5516,526.308,128.6282,19503905.0264,0.4359,0.5478,15451.1643,1145.54,1212370.366,3020961.7326,77.7251,227.3883
host-11,srv-fileshare,device,server,low,medium,tcp,3389,benign,364.4876,960149.2561,201.5624,0.0,13726780.3147,0.2324,0.5467,76341.7865,4767.4725,80723.4862,8549302.5758,93.1533,0.0
host-11,srv-dc01,device,server,low,critical,tcp,443,benign,143.258,323108.4972,275.0374,66.9622,2614933.6646,0.3052,0.6818,43469.4267,4028.9686,1314518.5914,2307343.8012,105.4761,435.3728
host-09,host-12,device,device,low,low,tcp,443,benign,194.5971,1300193.1273,532.0305,188.4808,18651438.3778,0.207,0.6142,83039.025,4589.6894,347383.0277,11025833.0036,0.0,0.0
host-10,srv-app01,device,server,low,medium,tcp,3389,benign,124.9799,1141571.6857,297.8708,233.5258,15659883.2529,0.3175,0.6141,86357.869,5259.3462,499571.3789,7060523.6853,18.1007,48.1286
host-11,host-06,device,device,low,low,udp,445,benign,443.5474,1233495.6325,131.2694,256.46,14348100.8995,0.2201,0.6064,83544.2547,0.0,970014.8622,0.0,18.7814,0.0
host-08,host-06,device,device,low,low,tcp,22,benign,195.6487,682632.108,785.0268,0.0,3936147.1982,0.2223,0.609,44659.1345,2564.9472,2167994.0097,0.0,66.1942,0.0
host-08,host-05,device,device,low,low,tcp,80,benign,327.5062,1018312.1232,155.7225,8.8662,4294196.3913,0.4884,0.543,72879.7104,3388.5792,1658693.9521,0.0,103.9846,238.7899
host-03,srv-db01,device,server,low,high,udp,22,benign,295.3163,210133.8,154.1346,35.6355,22957812.574,0.4861,0.5225,58888.8686,3195.8105,2003285.4765,1183366.5448,57.1538,357.4185
host-10,host-01,device,device,low,low,tcp,443,benign,462.126,980738.3736,744.5799,0.0,18385975.8572,0.2909,0.6727,132888.2483,4682.3473,2470694.2924,0.0,84.8134,0.0
host-01,host-12,device,device,low,low,tcp,443,benign,399.2814,271858.4633,339.3457,406.4149,6545546.4362,0.1968,0.5483,53969.0823,4684.7071,2978156.3336,0.0,67.0749,50.6424
host-09,host-07,device,device,low,low,tcp,80,benign,423.0822,0.0,533.0217,568.4384,2140864.1687,0.3716,0.574,130256.3016,1189.1786,3034534.1147,0.0,98.4469,0.0
host-01,host-10,device,device,low,low,tcp,22,benign,442.1918,429927.1343,630.662,360.4474,16852070.6658,0.3007,0.5275,109910.9064,321.7975,855960.2573,9197679.9917,76.5918,0.0
host-05,host-10,device,device,low,low,udp,3389,benign,352.2803,462209.8202,259.631,294.1412,10071133.7393,0.4178,0.5451,94070.8289,941.5383,2545366.9515,375936.3264,14.6351,299.9723
host-10,host-07,device,device,low,low,udp,3389,benign,251.8638,0.0,457.4895,497.5273,19769233.7167,0.2414,0.53,85137.2659,2794.5554,925097.2943,8717929.8395,80.4076,227.0209
host-04,host-03,device,device,low,low,tcp,80,benign,95.9738,1330991.5365,554.6006,383.2947,11845466.0318,0.4599,0.6128,118920.2271,761.0545,1134610.4608,0.0,72.685,369.0087
host-02,host-10,device,device,low,low,tcp,443,benign,394.3691,748415.3263,451.4159,201.5754,22594482.4187,0.2266,0.5382,76677.3233,1962.9895,1652253.7372,593553.6044,80.9076,78.3439
host-12,host-10,device,device,low,low,udp,443,benign,370.5672,300926.5733,306.9964,0.0,16085139.3795,0.4232,0.6036,103668.7386,0.0,87543.603,81735.7406,22.1166,0.0
host-09,srv-app01,device,server,low,medium,tcp,443,benign,168.8299,744446.9326,621.5121,0.0,10733077.1678,0.3551,0.5858,33750.7194,1056.4472,2776488.7274,4918683.5299,73.6456,345.8066
host-10,host-09,device,device,low,low,udp,80,benign,448.9505,0.0,398.9789,489.315,20692887.9402,0.3538,0.6396,132494.135,4957.9921,1422488.8447,0.0,48.127,43.6541
host-11,host-09,device,device,low,low,tcp,3389,benign,439.8163,1324490.6036,500.3441,502.4757,15020397.4823,0.3918,0.5299,70678.0505,4705.1139,426347.2012,0.0,28.8813,86.1748
host-06,host-09,device,device,low,low,udp,3389,benign,177.1019,0.0,138.3497,186.0908,24512279.2765,0.2963,0.6253,129391.2839,2948.2247,2287014.1281,10844787.9484,13.3193,0.0
host-03,host-04,device,device,low,low,tcp,3389,benign,341.3549,481540.6288,278.0032,323.8725,19091643.935,0.2408,0.6181,123845.4173,0.0,2498488.2535,11089739.6149,2.2232,0.0
host-05,host-09,device,device,low,low,udp,443,benign,107.6997,737700.5472,565.8305,0.0,19221519.4141,0.4489,0.617,19467.9859,5660.7014,2379322.497,1078394.2902,41.1646,31.8448
host-09,host-07,device,device,low,low,tcp,3389,benign,401.543,0.0,800.3983,268.879,20529546.1303,0.4053,0.5892,121492.636,5510.652,713500.0285,8552171.7253,54.5141,104.7726
host-07,host-05,device,device,low,low,udp,443,benign,404.8502,0.0,744.7311,0.0,12061637.9493,0.3758,0.5796,4090.3547,4575.2563,426707.4063,0.0,86.085,12.321
host-10,host-05,device,device,low,low,tcp,22,benign,451.0455,0.0,631.1154,142.3222,18888472.9348,0.4002,0.6246,81036.1218,4101.3548,138146.8632,0.0,73.1914,0.0
host-10,host-08,device,device,low,low,udp,22,benign,286.8108,201470.933,649.3021,6.4857,17601772.2653,0.2722,0.5581,19401.5202,0.0,224277.6953,4137002.2125,81.7513,0.0
host-04,host-12,device,device,low,low,udp,22,benign,462.2838,401983.7753,323.7389,0.0,5766731.1555,0.259,0.546,1667.4274,1987.5194,727244.2617,11244958.3399,56.3605,242.9216
host-03,host-12,device,device,low,low,tcp,80,benign,303.7966,290251.9816,434.4808,0.0,2446070.8775,0.4766,0.5963,136198.4629,897.6952,76489.5878,5654173.5927,0.0,0.0
host-10,host-06,device,device,low,low,tcp,443,benign,124.4149,887031.8507,551.115,402.4508,6501151.4176,0.349,0.5917,73027.1498,4650.514,3053369.4879,400340.5588,64.588,186.2292
host-12,srv-fileshare,device,server,low,medium,tcp,443,benign,181.974,0.0,293.405,196.9149,4892371.2019,0.3142,0.632,77554.6812,0.0,772074.0239,32940.4459,93.5958,0.0
host-04,host-05,device,device,low,low,tcp,3389,benign,122.9679,0.0,229.496,0.0,4559787.7017,0.2078,0.6494,98389.7801,4357.0709,2829640.2017,2569106.3211,46.0669,0.0
host-07,host-05,device,device,low,low,udp,3389,benign,109.4499,0.0,428.5452,0.0,7075313.8305,0.2175,0.6779,138503.394,2322.9264,2925821.3509,11654763.4722,70.8198,0.0
host-01,host-02,device,device,low,low,udp,22,benign,334.288,1193727.0296,252.3516,225.6147,16018216.6997,0.3396,0.5311,57249.0926,347.1863,2013685.9563,9355227.7183,29.1793,240.5039
host-05,host-09,device,device,low,low,tcp,3389,benign,112.4492,0.0,206.2408,386.7887,21371763.0679,0.4412,0.5159,144066.1563,1398.1337,11884.8276,3854510.533,64.7833,114.4567
